x_km,y_km,elevation_m,slope_m_km
21.12,17.16,273.32914696051205,3.965622926073509
21.24,17.16,290.805996916868,15.250010468181797
21.36,17.16,293.5986922780555,3.963279939936451
21.48,17.16,264.89022576257815,8.937818037939175
21.6,17.16,269.42810229542846,19.40643554883634
21.72,17.16,287.85089878801614,11.280726065868125
21.84,17.16,283.6205642876916,15.376035658281127
21.96,17.16,293.2552030920048,5.958970224494694
22.08,17.16,299.3349750580859,7.581467042271134
22.2,17.16,308.32407893955485,10.61417383220484
22.32,17.16,298.8098783259159,7.194930338266891
22.44,17.16,303.3423136547037,7.678039912203044
22.56,17.16,324.0979640757016,7.942893166491174
22.68,17.16,327.4066532462376,17.84431902013922
22.8,17.16,338.6254016861511,2.922341136575985
22.92,17.16,353.77634568390994,2.8110993333379892
23.04,17.16,339.02450290904926,9.621102862978443
23.16,17.16,345.7612545204267,14.754730744135857
23.28,17.16,355.2467378515924,7.560363969864645
23.4,17.16,352.76779258589,8.789819855539045
23.52,17.16,347.6045483739565,5.664248917434224
23.64,17.16,352.7903179257371,9.70253365697955
23.76,17.16,355.2965175377532,4.880516557095785
23.88,17.16,347.3947708052078,4.064517427190106
24.0,17.16,354.52262767820787,13.501532581384694
24.12,17.16,346.7860232106241,11.649853999136408
24.24,17.16,346.8070212137229,7.643169899858744
24.36,17.16,343.3161932596303,7.459158020545279
24.48,17.16,318.4997425711315,12.285988843007901
24.6,17.16,325.35085260026545,3.8517333477685325
24.72,17.16,338.53339634551213,5.201726323352471
24.84,17.16,317.9427018580483,11.560736573413386
24.96,17.16,288.0987453099152,10.56002005327471
25.08,17.16,283.23410604079305,14.377141218010847
25.2,17.16,278.03497138391975,14.560906135757959
25.32,17.16,277.4303446400486,1.974045699445977
25.44,17.16,263.39880949379847,15.75668934542639
25.56,17.16,272.35061550430953,2.8933425136368385
25.68,17.16,220.47625855647652,11.343421679803207
25.8,17.16,258.7067996885411,6.1348139803067605
25.92,17.16,248.35238321233606,9.909970880759763
26.04,17.16,262.99387241349166,11.142671027371883
26.16,17.16,227.4310960797679,5.38255348219172
26.28,17.16,233.22706654861088,6.610053141701783
26.4,17.16,243.21467247107898,4.895202419849628
26.52,17.16,219.0557443638081,26.111930660801043
26.64,17.16,226.74074147524516,9.298540843504066
26.76,17.16,267.4182604427634,8.126160993300058
26.88,17.16,283.23212275669005,2.2415698117805283
27.0,17.16,268.1140773849361,8.514369200737095
27.12,17.16,275.1651055948589,10.782866193386125
27.24,17.16,299.1015524408731,13.454208405784387
27.36,17.16,315.9645268071382,17.1589489996381
27.48,17.16,282.90543242910024,11.931341369677497
27.6,17.16,317.73887408730695,2.600503868679521
27.72,17.16,338.31890679398873,10.242853149709475
27.84,17.16,356.4059159578116,8.453819356542082
27.96,17.16,345.39973621294223,15.211985388580237
28.08,17.16,375.53995814149687,1.1206007379536258
28.2,17.16,374.35915135483964,11.372050631017773
28.32,17.16,381.11878552719867,3.18992421153534
28.44,17.16,389.8806157518449,12.237456492940355
28.56,17.16,365.64697602793217,7.2101786342995675
28.68,17.16,383.63461564603875,3.7023313551335733
28.8,17.16,389.94369790652104,9.677355355177232
28.92,17.16,411.20445519626503,11.255013311936557
29.04,17.16,375.7902852412431,8.618062674158326
29.16,17.16,398.6268034665154,10.07664251695328
29.28,17.16,394.037716539309,1.0790798156581263
29.4,17.16,392.6285448979975,9.275771024585598
29.52,17.16,383.06562398770154,7.622959492441477
29.64,17.16,390.37418176790993,8.055950353390395
29.76,17.16,385.4156716874249,13.01775114101281
29.88,17.16,384.5927319281614,1.4524195442775234
30.0,17.16,373.6607288062921,3.144042650614877
30.12,17.16,372.5275950632776,2.588306834362428
30.24,17.16,375.3724154749811,21.9198051544539
30.36,17.16,364.56048053937656,4.560048794024902
30.48,17.16,351.5344202549887,10.075322585425278
30.6,17.16,348.3203646651981,11.090103957838606
0.0,17.28,318.62293931631825,13.43333747562122
0.12,17.28,326.06609551047717,12.550821647991057
0.24,17.28,323.856997430833,21.079864296835023
0.36,17.28,320.4840884661898,16.117850295450616
0.48,17.28,313.36977889065906,11.286392446049247
0.6,17.28,312.1811347530908,8.482632337611753
0.72,17.28,328.77453148308894,16.494667490299108
0.84,17.28,320.5598027488553,12.53066819988542
0.96,17.28,299.9085714436036,1.539486607394568
1.08,17.28,300.31120535875596,10.400219766730839
1.2,17.28,300.4411336515443,12.974714641260443
1.32,17.28,283.55476989056183,8.785197396293341
1.44,17.28,300.8319600981696,17.55725949876024
1.56,17.28,287.83354126828146,4.72082201973844
1.68,17.28,296.9599906623964,21.94567676872271
1.8,17.28,319.7008551918814,14.949745505231983
1.92,17.28,340.90773413642506,17.76614975139298
2.04,17.28,323.67291173819046,19.057040357530617
2.16,17.28,337.8042293357565,1.830759102104825
2.28,17.28,349.15572935718535,6.472353630553751
2.4,17.28,348.98699374748907,3.1896633879784146
2.52,17.28,370.85062141625224,3.147324986143709
2.64,17.28,375.1853880007118,2.852875910811652
2.76,17.28,389.9969430865338,12.648437892417109
2.88,17.28,395.4162828493208,7.666738389526214
3.0,17.28,402.8044319593318,3.1444829624783446
3.12,17.28,399.1162253026413,8.940307265017026
3.24,17.28,399.0677763697041,12.738909972711498
3.36,17.28,419.5994617391542,10.676659131051547
3.48,17.28,414.8819094123343,9.08847669804683
3.6,17.28,432.03138890109653,16.840117228070774
3.72,17.28,416.7840033617827,13.484316594356184
3.84,17.28,419.6974601939409,7.8838590958580195
3.96,17.28,408.783523956091,9.27817209802342
4.08,17.28,408.74064525089733,10.244232775382997
4.2,17.28,414.25891337208145,7.559209394249193
4.32,17.28,420.41073062102714,10.546718705401185
4.44,17.28,402.45258470190146,9.385244551276182
4.56,17.28,387.17209307635096,4.476684956383169
4.68,17.28,378.149188320856,18.33430768751895
4.8,17.28,355.51976582670534,7.207630648534796
4.92,17.28,335.29349923200385,10.574889727677514
5.04,17.28,361.5973190261534,2.8534674695468936
5.16,17.28,332.43237958503676,4.1787092015538985
5.28,17.28,317.7801207440474,7.689317942057162
5.4,17.28,312.6660540809503,15.799183485468257
5.52,17.28,300.0996871046191,18.560434730936176
5.64,17.28,296.54356403542045,5.480131240449204
5.76,17.28,266.1528260293177,8.525692968946364
5.88,17.28,264.49159319801254,1.4166291678378138
6.0,17.28,274.50141726732306,2.559748282361321
6.12,17.28,269.72635485243984,15.84449679785356
6.24,17.28,250.45246053112194,10.767255755987257
6.36,17.28,271.9723596881216,13.438715779449966
6.48,17.28,275.71905259694495,9.412562372954016
6.6,17.28,260.87460623606694,2.684873464137432
6.72,17.28,279.5334696702521,10.544746684668114
6.84,17.28,267.376883579474,3.0783922963101653
6.96,17.28,266.73824972417464,11.148352462504034
7.08,17.28,258.1457902238339,7.563223793666914
7.2,17.28,263.3144860397445,9.408303908310907
7.32,17.28,249.33756298950024,2.2191774045271515
7.44,17.28,292.712544222661,5.702991196297866
7.56,17.28,294.53068177961893,1.9147300868627393
7.68,17.28,300.45609475933384,6.625891087869464
7.8,17.28,287.0660703608209,10.520827302705024
7.92,17.28,318.3719598734275,8.480724261891538
8.04,17.28,311.00314708321,0.22525493652947917
8.16,17.28,301.30129795938024,10.206676662943755
8.28,17.28,336.06601843719716,6.896920735364161
8.4,17.28,322.51464139605446,18.705147919385205
8.52,17.28,317.9646726614229,6.775356489343118
8.64,17.28,322.4627825595934,3.0287946633415754
8.76,17.28,310.92613889389736,6.461536486630486
8.88,17.28,286.4220474690517,17.67126634766805
9.0,17.28,296.5695454779393,10.147194530592625
9.12,17.28,278.65731177808243,11.165962705307429
9.24,17.28,297.18205088726205,5.723776433631647
9.36,17.28,288.7662216913325,5.418541466053393
9.48,17.28,286.3229554074258,6.21023525057416
9.6,17.28,258.6139964603782,5.918314717610923
9.72,17.28,231.36350617693472,19.31237663719701
9.84,17.28,224.8335664598873,8.620625736190982
9.96,17.28,244.0437247457564,12.820366072655279
10.08,17.28,228.20464516952364,2.1698163971668003
10.2,17.28,208.00032185429984,14.63524829747571
10.32,17.28,203.3557967545249,9.216580390412094
10.44,17.28,198.9811462996156,18.652510726406437
10.56,17.28,195.01219140662693,10.655725908024507
10.68,17.28,177.20471144198274,4.512437576585725
10.8,17.28,176.62175093754988,8.412361556034243
10.92,17.28,165.33479801510862,11.314529899313047
11.04,17.28,166.89195338754124,9.98355527543003
11.16,17.28,149.35234662190973,7.086801024312822
11.28,17.28,174.8152137591141,14.490785716657697
11.4,17.28,160.5043892189584,9.25282711604657
11.52,17.28,154.01133912959278,8.250591774037737
11.64,17.28,166.8856112380779,9.484857025786923
11.76,17.28,196.09093875026366,7.481238234653968
11.88,17.28,185.30366085027924,14.403973416802934
12.0,17.28,180.56275722232982,17.188303317579056
12.12,17.28,189.80003736983076,8.677296258006855
12.24,17.28,223.1550308529283,14.90931680608419
12.36,17.28,224.2961128858917,15.091936200944469
12.48,17.28,211.7901389355602,5.05855358054549
12.6,17.28,221.25754286532566,15.87889452114481
12.72,17.28,263.64279590686033,6.086844912125491
12.84,17.28,287.8090857985828,8.33020613285841
12.96,17.28,256.0107557148393,5.039159797030818
13.08,17.28,283.8696382849953,18.83429554254295
13.2,17.28,294.2595344907226,15.052561653288018
13.32,17.28,282.543444806402,17.77427399390892
13.44,17.28,287.46846336249405,16.15569064184417
13.56,17.28,278.1912445860752,2.4076974099814707
13.68,17.28,271.270091589142,18.65397021388136
13.8,17.28,312.3624641084542,12.431326735587119
13.92,17.28,297.64316067256664,0.873641098395928
14.04,17.28,306.9136913459124,23.828868983395203
14.16,17.28,291.3527052355808,13.849086984183012
14.28,17.28,303.1830402004256,10.99424386995641
14.4,17.28,294.83467790709597,7.878122279967299
14.52,17.28,299.5093470517311,14.378652015679412
14.64,17.28,305.05363708489483,7.241085510730168
14.76,17.28,280.3115333600456,22.70040510841647
14.88,17.28,262.1686922196518,6.560475345971399
15.0,17.28,268.0627225543643,5.008514121570727
15.12,17.28,267.4074218432063,6.542785376409119
15.24,17.28,266.25717156846247,13.07496224724926
15.36,17.28,260.51665196634866,16.58449504439666
15.48,17.28,258.6020768959394,6.290266751859899
15.6,17.28,265.5631712179379,3.824256649354283
15.72,17.28,253.9389582590423,9.344646222362602
15.84,17.28,237.4041904379285,9.048031793817087
15.96,17.28,247.49173495553276,8.990529783798713
16.08,17.28,241.54482512695236,15.802666335511121
16.2,17.28,230.0648902889453,8.621348549305958
16.32,17.28,250.59768634136333,32.113215028885115
16.44,17.28,251.02105171972815,9.839744740056295
16.56,17.28,276.8582484626968,3.11025470574866
16.68,17.28,273.95889431498324,9.024926761774978
16.8,17.28,290.61182483611447,4.815846183768665
16.92,17.28,283.4132657768754,11.074474488868026
17.04,17.28,284.712167764803,13.577129889381247
17.16,17.28,287.8835010444899,7.911988860446764
17.28,17.28,295.3142299545168,14.483983072166097
17.4,17.28,326.72681365477956,7.610458458198684
17.52,17.28,334.0293002386998,9.978271383154969
17.64,17.28,359.5761436643943,12.17100926861909
17.76,17.28,356.769021824542,13.47051276170589
17.88,17.28,395.4540237658513,28.361583856948545
18.0,17.28,357.4641272680589,7.146703137133852
18.12,17.28,391.34680798138584,6.20311755833832
18.24,17.28,395.107802016219,8.7654155639255
18.36,17.28,382.92565756589966,7.281533788890515
18.48,17.28,405.054165235903,11.349402966867299
18.6,17.28,382.50370890641096,8.539982753944415
18.72,17.28,397.89418632163887,6.009544186537508
18.84,17.28,410.95322550396025,13.677378355620863
18.96,17.28,403.9972724291482,7.575219558123199
19.08,17.28,391.4968865848001,10.822208873382623
19.2,17.28,394.90665821352127,8.16204553714084
19.32,17.28,400.30928472538875,9.277004885586223
19.44,17.28,395.3455460335453,1.5962415860830756
19.56,17.28,388.7447326286018,2.3986701126596706
19.68,17.28,379.9645712837199,14.665797452667668
19.8,17.28,348.92423805032234,8.803799995147857
19.92,17.28,340.44635283351096,7.2667460083450495
20.04,17.28,349.1862368914876,5.429890396214785
20.16,17.28,342.5112969558229,15.74794922800924
20.28,17.28,322.3258738123815,10.940522772841407
20.4,17.28,317.46570178093157,10.534013794456813
20.52,17.28,306.6690273321115,11.635956982526864
20.64,17.28,272.3193691212348,2.6778707893455254
20.76,17.28,286.2134749062381,18.302913237299517
20.88,17.28,276.18266006825525,10.489556028161047
21.0,17.28,275.60965225577627,1.939581604601941
21.12,17.28,291.3885773148342,10.412925806843948
21.24,17.28,277.4150937944662,6.007313685628975
21.36,17.28,290.57314643387554,5.2517813477867
21.48,17.28,289.0396066416381,9.992086404323643
21.6,17.28,287.2228825547579,13.770656864411077
21.72,17.28,275.4607445736593,8.618400432053019
21.84,17.28,300.2429133502411,13.44301121725777
21.96,17.28,282.22104777675247,10.966993957738273
22.08,17.28,296.8364198949522,14.88466282943888
22.2,17.28,295.9036429778606,2.026457407873783
22.32,17.28,287.5713746805575,8.398299713568207
22.44,17.28,310.93091460581445,11.479124620400475
22.56,17.28,307.717827592034,15.944005693002259
22.68,17.28,333.34776767908863,9.141705871563863
22.8,17.28,337.48812633532617,5.550034727360421
22.92,17.28,333.8941824377665,11.33842426552236
23.04,17.28,357.7435876262365,18.694461608010553
23.16,17.28,358.6083427260403,6.041253109572294
23.28,17.28,370.11245983374846,9.151198208075352
23.4,17.28,353.3672267832207,8.152067482353042
23.52,17.28,355.78202677023523,2.9644059274974524
23.64,17.28,347.9938693394897,15.097869478738605
23.76,17.28,350.46316727456934,11.913610411923125
23.88,17.28,359.5758810735667,7.499531222360098
24.0,17.28,349.3318782500253,7.415510290611911
24.12,17.28,358.55652425903446,13.547087280735063
24.24,17.28,339.58066325996725,5.676644615456729
24.36,17.28,335.0582131127758,3.598919234018098
24.48,17.28,326.48092014516044,6.973115955018778
24.6,17.28,300.62175271125557,16.035033672013192
24.72,17.28,322.8169819602256,11.644140418716194
24.84,17.28,301.15304200719453,7.965144904897524
24.96,17.28,295.67465751679674,19.63605855714447
25.08,17.28,288.354074292178,5.100626675947977
25.2,17.28,258.37979913906275,13.669849570579705
25.32,17.28,266.90514944566746,25.30099863265725
25.44,17.28,270.9214408487391,9.97778828793961
25.56,17.28,261.08847576228607,5.700431690700584
25.68,17.28,260.2807214697742,13.583507489183827
25.8,17.28,241.6770222649247,8.953044419781156
25.92,17.28,249.73575863252603,14.933857305144173
26.04,17.28,242.9994487163039,14.475358960699529
26.16,17.28,240.45594059966652,3.523680421735005
26.28,17.28,231.9201167148213,10.94463084217142
26.4,17.28,254.5743113180135,3.1172230345357024
26.52,17.28,242.16016147520102,6.856612697028079
26.64,17.28,243.25767677186613,2.879318824110516
26.76,17.28,245.69827642872687,10.947695877084474
26.88,17.28,248.76696368690907,11.779297642923453
27.0,17.28,283.5909636170094,14.734333700814753
27.12,17.28,294.0316517550349,12.145255154302815
27.24,17.28,279.7202054848424,6.655739340912537
27.36,17.28,278.6869149377966,4.777252328842108
27.48,17.28,282.42833003798654,6.768545792788376
27.6,17.28,310.9862037293843,12.047594318818343
27.72,17.28,331.656126231822,16.365824529024163
27.84,17.28,333.51338685456386,5.902604604733776
27.96,17.28,366.1516710597867,5.241499498470755
28.08,17.28,331.0991475826613,10.539584956979738
28.2,17.28,367.11385619591607,12.579350931551673
28.32,17.28,380.9230729472587,17.31560461904439
28.44,17.28,386.95891751373364,10.237103692717879
28.56,17.28,368.1220253683812,12.309574832512762
28.68,17.28,389.47866740466793,11.603171804886552
28.8,17.28,404.89605510888515,2.902894508397962
28.92,17.28,390.7652789971358,9.94359438745272
29.04,17.28,401.13847040297094,13.761279922645594
29.16,17.28,390.7675831478309,5.633767558409017
29.28,17.28,403.82309586803507,11.88506510813894
29.4,17.28,410.53395829443696,11.718240525821393
29.52,17.28,388.82247238083164,5.984290627286169
29.64,17.28,397.62867657234796,7.438574116137953
29.76,17.28,380.4472894542132,8.053649405739442
29.88,17.28,355.1106057681387,6.27125065300573
30.0,17.28,364.65568066540214,6.962012687623406
30.12,17.28,363.1201487681714,19.080797496826815
30.24,17.28,358.0053688067384,15.798321270197922
30.36,17.28,374.66301943970745,10.554274479207221
30.48,17.28,354.89833894533797,6.731907554127069
30.6,17.28,339.9355685558744,4.640464899968629
0.0,17.4,327.362898599188,18.840547959495076
0.12,17.4,336.09196440790646,1.9426696460550401
0.24,17.4,299.99842104787825,6.4502431007255066
0.36,17.4,310.53709159414956,8.773322334031961
0.48,17.4,309.7352471098786,16.51174159852947
0.6,17.4,319.12319034161277,8.136781802170953
0.72,17.4,295.06405717532107,9.565068054656232
0.84,17.4,282.0751867329192,7.41676767803939
0.96,17.4,311.8210839535185,6.381425825870033
1.08,17.4,307.7197617537431,3.721105767989983
1.2,17.4,317.42041245213727,13.185493616743203
1.32,17.4,292.37185245743296,2.3813310740907903
1.44,17.4,331.25280812026085,20.815830668531234
1.56,17.4,297.2431904785183,4.494092621399843
1.68,17.4,313.2503277692722,11.724493504117586
1.8,17.4,322.4021085624978,15.54980862648302
1.92,17.4,314.1287573344992,17.60826968032914
2.04,17.4,343.2047693685446,6.978864461082681
2.16,17.4,323.44471720715524,6.830228442185493
2.28,17.4,341.27231212264235,10.974560021451843
2.4,17.4,354.6287337192564,13.002696959234829
2.52,17.4,369.6065186593105,16.20788208431139
2.64,17.4,384.90807645101904,4.9985556708915615
2.76,17.4,370.72509381653884,8.911865173662424
2.88,17.4,390.4364353169596,7.881785500712963
3.0,17.4,396.11178802388105,3.8536812891927905
3.12,17.4,399.3864147938283,7.995342959621471
3.24,17.4,424.03437730575655,13.393196568737489
3.36,17.4,420.28763301693016,13.305730309432594
3.48,17.4,401.89217156979095,9.774064621522946
3.6,17.4,416.64237738088775,7.09706567851598
3.72,17.4,396.0031715586902,12.082002338573202
3.84,17.4,432.042237035436,3.600063354389528
3.96,17.4,423.5446536500662,8.935094906882124
4.08,17.4,417.9613662390496,6.948939956166872
4.2,17.4,403.89561693007363,10.796556645204916
4.32,17.4,421.0368379117566,10.349397747540623
4.44,17.4,403.54155091456863,3.893731356708568
4.56,17.4,383.3278141384817,0.40696229711735055
4.68,17.4,364.89348901715687,5.417819921403329
4.8,17.4,372.8628584375644,13.109673872093643
4.92,17.4,329.3172180855843,9.935913592780086
5.04,17.4,345.94471821722027,12.764238563370041
5.16,17.4,334.904339160029,21.886245950350805
5.28,17.4,327.00655989918147,3.951772984659302
5.4,17.4,315.08135267893545,7.289160422615644
5.52,17.4,310.4318638108339,16.380845902180575
5.64,17.4,275.37258442094264,11.563759575056572
5.76,17.4,281.1477582470336,5.954831598245905
5.88,17.4,299.48304244900646,15.353993711710055
6.0,17.4,272.64922914586555,8.509373968009518
6.12,17.4,256.14801887653243,1.2573184872417777
6.24,17.4,252.06168108042303,15.873332849842619
6.36,17.4,251.06002046948265,6.729190552537444
6.48,17.4,280.5284827634748,11.551777672489559
6.6,17.4,254.55365932064973,8.363579482757304
6.72,17.4,267.54242517238714,11.123471148790205
6.84,17.4,258.6756743462823,9.967695291438314
6.96,17.4,249.683429401856,4.449133273393252
7.08,17.4,260.28334575146073,6.410835313800479
7.2,17.4,251.6767643609253,14.857330826946038
7.32,17.4,263.76289878636555,10.939708202062517
7.44,17.4,272.94374417788936,4.660854325582962
7.56,17.4,286.2656003336068,6.87928753976288
7.68,17.4,276.03955439087383,11.964476977458494
7.8,17.4,295.58721587830325,2.854005282342562
7.92,17.4,292.2726445509297,0.8504799897035091
8.04,17.4,299.83815859983486,2.0447137745245074
8.16,17.4,296.59705489177577,3.492305844230587
8.28,17.4,309.6994300902261,1.3439000216130064
8.4,17.4,298.73288044724234,14.69539056674372
8.52,17.4,307.65689263463236,14.083007670340384
8.64,17.4,306.3457534285436,3.7290567304425677
8.76,17.4,290.6048525014654,4.629455459551687
8.88,17.4,298.84458229735105,10.075277032096501
9.0,17.4,284.07400233216663,3.9366461661484484
9.12,17.4,289.97911462403613,9.271296696766294
9.24,17.4,293.9208187441948,8.776597947414544
9.36,17.4,277.32654935469014,16.45992714851265
9.48,17.4,270.77594863288476,7.780459096893137
9.6,17.4,246.61351261173664,16.727403509454575
9.72,17.4,240.82759105941824,9.652472777464753
9.84,17.4,232.86099997170464,16.600258474876142
9.96,17.4,227.39982767356935,10.902797194019785
10.08,17.4,220.14272676665368,5.856306957192518
10.2,17.4,214.2654111692849,4.7337395560601845
10.32,17.4,188.0115222326708,8.726181545605877
10.44,17.4,179.58280186706793,3.6146549754939015
10.56,17.4,166.7361246985942,11.587273956579649
10.68,17.4,162.00459166800405,21.692362721045686
10.8,17.4,166.60937629799923,5.767042352518315
10.92,17.4,150.99671608760505,8.177525085510835
11.04,17.4,178.49591306031948,18.936134318362452
11.16,17.4,159.64145452793937,9.809646131570657
11.28,17.4,164.52601961945356,14.601510399958189
11.4,17.4,171.58800897470343,21.58114212573603
11.52,17.4,183.31606190078014,18.978363665661234
11.64,17.4,174.246508561361,6.787186795154547
11.76,17.4,171.01007727665348,13.977041465084541
11.88,17.4,178.8660442854375,9.531273775394283
12.0,17.4,186.37930130259633,3.9244584491815844
12.12,17.4,191.6589454877339,13.796259722179634
12.24,17.4,191.14451315382803,2.6403650050867236
12.36,17.4,218.48626798083254,11.383916527941674
12.48,17.4,218.8809910354416,8.832051052698528
12.6,17.4,238.47766003849858,12.807278103217497
12.72,17.4,246.00938143179437,3.9955714685760575
12.84,17.4,243.73373591692828,18.31458479112828
12.96,17.4,280.31676755246053,8.18805472609082
13.08,17.4,272.1445431876149,8.327133914698468
13.2,17.4,287.4001784514445,8.666658282916403
13.32,17.4,274.5347184607908,6.611655056039268
13.44,17.4,281.78718436444325,3.2763826423606917
13.56,17.4,289.9669884568852,10.465200580159866
13.68,17.4,296.8022776427375,6.185306524403625
13.8,17.4,293.2546546765807,20.253997795575902
13.92,17.4,273.88598713036345,20.871620360583137
14.04,17.4,302.0260765643227,7.418357631404967
14.16,17.4,316.3661753650509,18.914834810442752
14.28,17.4,313.81562756776685,24.6607124147072
14.4,17.4,280.77971726724286,4.576028760742336
14.52,17.4,308.4932913587197,5.025196108940482
14.64,17.4,289.59368200522056,13.712050710022872
14.76,17.4,285.5516974900743,1.123677352812652
14.88,17.4,279.29930054796375,15.66076536577068
15.0,17.4,268.9159603825007,16.85310125194233
15.12,17.4,261.94382862020905,5.135851857616824
15.24,17.4,252.77237257447965,15.91546176758125
15.36,17.4,257.775413571335,12.468227605803314
15.48,17.4,255.37342461789422,13.275459131568049
15.6,17.4,268.92318065649965,4.495151695324028
15.72,17.4,244.46721608297622,5.271921084407743
15.84,17.4,253.49262161280217,2.6035435196981753
15.96,17.4,252.16983173372137,6.203576057813413
16.08,17.4,241.05301171761673,8.531242255255382
16.2,17.4,258.99639558687113,1.3253203157299218
16.32,17.4,266.9022887814024,19.421255709283603
16.44,17.4,262.51362202032016,4.519311500113217
16.56,17.4,271.9908239141313,12.532716103195268
16.68,17.4,263.88117216769103,22.33897008329154
16.8,17.4,287.6994610971496,18.378389707784297
16.92,17.4,294.9325330476323,14.554666547191932
17.04,17.4,278.72283799035955,3.102862980685974
17.16,17.4,320.6251713388498,27.924220234018872
17.28,17.4,328.6458584202312,9.204397161830578
17.4,17.4,329.75747360721596,23.587156887419376
17.52,17.4,326.98889793722225,3.1902018536781442
17.64,17.4,340.4866269198551,6.736484527702728
17.76,17.4,360.25041021517336,6.107496604025855
17.88,17.4,355.77595493276334,9.128095680240175
18.0,17.4,368.81070746555764,14.558370829754297
18.12,17.4,395.56862544413787,12.856028323551461
18.24,17.4,377.3560639120229,11.42485308075351
18.36,17.4,414.8391158486518,16.803649003074675
18.48,17.4,405.9982377217262,14.726319368152566
18.6,17.4,390.32945501508664,8.994416294354952
18.72,17.4,398.630001628873,20.109620279229077
18.84,17.4,403.1474790563773,6.543801710010075
18.96,17.4,382.2377925672595,10.818205761754609
19.08,17.4,386.23650068055866,18.54629632591477
19.2,17.4,405.4379584767938,13.029143514958665
19.32,17.4,381.3633066694705,7.759287549778172
19.44,17.4,393.82726643721367,4.214353381139949
19.56,17.4,365.1205466483607,10.325086623851135
19.68,17.4,376.18357977409744,19.359829345139982
19.8,17.4,392.7194368842444,22.101656828620204
19.92,17.4,340.05117510287016,9.219132100441653
20.04,17.4,367.7415078156217,7.1710783869278085
20.16,17.4,348.9143523456339,8.563478794000282
20.28,17.4,313.1220131707365,8.547400591689057
20.4,17.4,335.7503570368017,6.85815291074083
20.52,17.4,323.7092652552433,10.036171519287256
20.64,17.4,318.7477155685639,0.9199931848279217
20.76,17.4,298.1447915101918,13.233226050558311
20.88,17.4,269.2387179096656,11.808253391889943
21.0,17.4,298.1841204551358,22.431476553031096
21.12,17.4,281.16149339857566,3.083553935741216
21.24,17.4,277.3089367290483,13.078470939884102
21.36,17.4,302.45480511360347,15.618806116101089
21.48,17.4,281.34186914491755,4.652469144087016
21.6,17.4,280.2160917880861,16.17949416929482
21.72,17.4,273.16357705272213,2.694763518062235
21.84,17.4,260.543766876754,4.439001443719591
21.96,17.4,286.46855610138823,5.249268622277538
22.08,17.4,292.1067833200231,5.685641457401992
22.2,17.4,297.68629526956266,12.495418263703721
22.32,17.4,333.25530382446186,4.181581713184206
22.44,17.4,322.2234463134398,11.730688499713938
22.56,17.4,335.9290376596162,3.670214258069121
22.68,17.4,349.11820868896297,14.331410253878833
22.8,17.4,341.9248717786894,16.31328562765765
22.92,17.4,341.1378032707515,7.573672116011528
23.04,17.4,347.27461285498015,19.050463872858526
23.16,17.4,337.3506611845744,17.481020100209108
23.28,17.4,353.41761961046217,4.112776185538143
23.4,17.4,361.7070978813902,15.0121340541986
23.52,17.4,332.31697429521853,7.036534372667007
23.64,17.4,367.40213381104866,13.646431989933998
23.76,17.4,349.32208004394533,8.559737630458757
23.88,17.4,358.8745177881763,1.4269596214592313
24.0,17.4,358.5843456612772,4.773842456457699
24.12,17.4,357.26717671298843,17.776989645765507
24.24,17.4,330.6322510818945,4.848160351259948
24.36,17.4,335.59948030506825,10.400134749217102
24.48,17.4,324.3541046075816,8.955012698527735
24.6,17.4,327.1216983434314,8.438735941178104
24.72,17.4,329.51535489941193,5.692497290829033
24.84,17.4,301.3620966805095,3.4723378754440275
24.96,17.4,271.67168949964537,4.145174745272303
25.08,17.4,284.2618528093594,8.821123871555944
25.2,17.4,290.64730930932916,7.735151878096664
25.32,17.4,275.4129792984629,3.5593404857752375
25.44,17.4,266.96330631781484,10.084117578285442
25.56,17.4,261.1679101459783,21.656645277703788
25.68,17.4,253.44929086795435,8.474879497545388
25.8,17.4,242.7038562081038,7.348174259133551
25.92,17.4,233.8229935049764,3.749265377539061
26.04,17.4,236.9220237417288,13.777984517888736
26.16,17.4,226.02684594990916,5.53093133443181
26.28,17.4,237.78496007406704,4.054420509980952
26.4,17.4,235.89829231173738,8.151699530969516
26.52,17.4,249.02920277060585,6.258126387971132
26.64,17.4,258.236852647328,7.283899625244996
26.76,17.4,251.79979647342194,5.0076561500364045
26.88,17.4,251.33110026457246,10.833637436566287
27.0,17.4,256.6237194353538,7.357142507255545
27.12,17.4,272.0609330511206,7.912800825736639
27.24,17.4,297.7282543245568,13.314805549981713
27.36,17.4,298.4818463773383,3.6752085061931528
27.48,17.4,289.48914043028515,17.703277024877476
27.6,17.4,306.61761228355107,10.307795783852784
27.72,17.4,327.94971337922414,8.71364878389603
27.84,17.4,345.3217497580647,17.00089236437772
27.96,17.4,335.71125084669825,5.3921030485102195
28.08,17.4,359.1831392969063,6.507552042162404
28.2,17.4,375.64566455996936,4.433092741513372
28.32,17.4,371.16280430477156,2.830589952444167
28.44,17.4,372.54683788582247,6.8041342828221305
28.56,17.4,369.4586966621319,19.47125159809482
28.68,17.4,400.9382298433093,27.529999604830305
28.8,17.4,388.0710148857194,17.2443188711719
28.92,17.4,389.61070319126827,8.29388281803807
29.04,17.4,401.85289358866993,14.812929170180288
29.16,17.4,398.6596886597779,15.787996908465846
29.28,17.4,405.9600692296257,16.39492086021463
