x_km,y_km,feasibility_score,zone_class,building_height_m
14.16,19.2,0.4424530195752084,none,0.0048114259297612075
14.4,19.2,0.4521197253844481,none,0.015678524300121337
14.64,19.2,0.44650604970540275,none,0.05057914342944728
14.88,19.2,0.4406266411147981,none,0.09677182960085538
15.12,19.2,0.43923050346581605,none,0.16083221234107564
15.36,19.2,0.43867602403404826,none,0.44991088754848174
15.6,19.2,0.4301552017458573,none,1.026968772330041
15.84,19.2,0.4189251134337711,none,1.4140568253129653
16.08,19.2,0.4165881214813787,none,3.9339362632549877
16.32,19.2,0.4071687203954494,none,7.90322467211698
16.56,19.2,0.4691959252062711,none,7.5478610338632075
16.8,19.2,0.3742101922139315,none,21.560683899524893
17.04,19.2,0.3663407068296717,none,34.07184226437162
17.28,19.2,0.3454807966162858,none,45.50041713585166
17.52,19.2,0.3086724017510868,none,67.34555942122894
17.76,19.2,0.2752116794921742,none,85.12604343465088
18.0,19.2,0.12024197602114196,none,186.78656694890262
18.24,19.2,0.14709131262064912,none,164.82882775231997
18.48,19.2,0.09755489975719085,none,325.2996747743817
18.72,19.2,0.10551708244682251,none,273.86485304279563
18.96,19.2,0.09499600289391451,none,408.55749660944804
19.2,19.2,0.09891167576463376,none,529.8034089054444
19.44,19.2,0.09709066785397405,none,373.7022030302063
19.68,19.2,0.09236398360815926,none,566.1261431962972
19.92,19.2,0.10056054190751432,none,638.6843222409889
20.16,19.2,0.10661592577937125,none,623.6144270631702
20.4,19.2,0.10442087678552739,none,648.9749801748624
20.64,19.2,0.10027206181890376,none,338.3261126016468
20.88,19.2,0.10778346256115912,none,454.2101629060627
21.12,19.2,0.10707386694743577,none,302.52620010838757
21.36,19.2,0.10274019677569518,none,252.34973170084007
21.6,19.2,0.11118686956304587,none,304.07307864642206
21.84,19.2,0.13018161005169673,none,184.7754289505926
22.08,19.2,0.17777298185289367,none,157.96090028955223
22.32,19.2,0.29979148429957,none,75.42711232659875
22.56,19.2,0.331997221287227,none,50.156315964062294
22.8,19.2,0.35945835701011425,none,42.888654851416995
23.04,19.2,0.3747734992013442,none,27.810376358783643
23.28,19.2,0.3770139788490334,none,19.46512943055903
23.52,19.2,0.38836933973875726,none,9.463733662061621
23.76,19.2,0.39714449900706905,none,5.100547140233578
24.0,19.2,0.39659133704938593,none,3.4076002999456105
24.24,19.2,0.388770391962764,none,1.113076142973731
24.48,19.2,0.39079294897505495,none,0.5218292953250716
24.72,19.2,0.39314184107031486,none,0.32057757093384537
24.96,19.2,0.3939013196045903,none,0.14384464080196044
25.2,19.2,0.38998863274504647,none,0.0728643112641561
25.44,19.2,0.3884142823617332,none,0.024157730036838715
25.68,19.2,0.40614046692063954,none,0.012605528275155865
25.92,19.2,0.4075191684048677,none,0.005970638079850579
26.16,19.2,0.4187397793136013,none,0.001480120238555024
26.4,19.2,0.41755326963809186,none,0.0008241563812344361
26.64,19.2,0.45511320138928846,none,0.0002985887373769665
26.88,19.2,0.43018308327523375,none,7.541723612018626e-05
27.12,19.2,0.41941536062601936,none,3.332700018438018e-05
27.36,19.2,0.42299740846010175,none,6.150444058377885e-06
27.6,19.2,0.42428812288580287,none,2.093164197517745e-06
27.84,19.2,0.41268014533607295,none,7.645755397471774e-07
28.08,19.2,0.415701005657554,none,2.584094888542006e-07
28.32,19.2,0.40531130320119046,none,5.910309696641947e-08
28.56,19.2,0.4125909858959025,none,1.6414944429412565e-08
28.8,19.2,0.4024990931689159,none,3.078534299704169e-09
29.04,19.2,0.3970189913213342,none,5.561051856247805e-10
29.28,19.2,0.5379077521556196,none,1.3740539964953133e-10
29.52,19.2,0.3894244422559832,none,4.705622330481746e-11
29.76,19.2,0.6989755399986098,secondary,8.959773204836346e-12
30.0,19.2,0.38247553797364614,none,1.2283892379765293e-12
30.24,19.2,0.5271201607984771,none,2.9530239731067224e-13
30.48,19.2,0.3796173058402525,none,8.834803547156348e-14
0.0,19.44,0.4044308467722264,none,1.2095436891036902e-21
0.24,19.44,0.3953871855551561,none,2.5380066257856146e-21
0.48,19.44,0.39500227983151537,none,6.246041302748524e-21
0.72,19.44,0.3946241877974971,none,1.404454401994369e-20
0.96,19.44,0.3873296509814751,none,2.990417335608174e-20
1.2,19.44,0.3890089913606296,none,1.7048569971734781e-19
1.44,19.44,0.39142774032542804,none,5.675279580373946e-19
1.68,19.44,0.38681675930257037,none,2.3769355589580697e-18
1.92,19.44,0.3897047951118467,none,7.099914731756778e-18
2.16,19.44,0.38391608821999845,none,4.0332937992159517e-17
2.4,19.44,0.38860248986175916,none,7.971239800596635e-17
2.64,19.44,0.39171101675431397,none,4.460729897137049e-16
2.88,19.44,0.385491493040448,none,1.2290659266249004e-15
3.12,19.44,0.5528432714831921,none,4.534463593102159e-15
3.36,19.44,0.38841178780227653,none,1.8757616752350662e-14
3.6,19.44,0.3871717008978905,none,5.0145441993429344e-14
3.84,19.44,0.3901013374189542,none,1.1614270158171616e-13
4.08,19.44,0.39188799382657324,none,5.212380564624633e-13
4.32,19.44,0.4034262912117631,none,1.2787287034367666e-12
4.56,19.44,0.3935937076826343,none,2.041060664858047e-12
4.8,19.44,0.39471848762844075,none,7.088735044303831e-12
5.04,19.44,0.39616189928172424,none,1.2877548268283375e-11
5.28,19.44,0.39464655775563756,none,3.4957106895770446e-11
5.52,19.44,0.40135523565131703,none,1.156792606805538e-10
5.76,19.44,0.4002435818299347,none,1.4975933749764344e-10
6.0,19.44,0.4018557120930256,none,3.8758122770339695e-10
6.24,19.44,0.41386260985274387,none,9.142201325649739e-10
6.48,19.44,0.7370988666523082,primary,1.304980875432615e-09
6.72,19.44,0.4211510419858427,none,2.4067951899092247e-09
6.96,19.44,0.4192739915421499,none,6.647455374885341e-09
7.2,19.44,0.43450800644214727,none,1.0993908214885762e-08
7.44,19.44,0.43555864593701543,none,1.999783305684253e-08
7.68,19.44,0.43670719025160276,none,2.8409465655113747e-08
7.92,19.44,0.44389811162991544,none,5.077204576296546e-08
8.16,19.44,0.44132662140938844,none,6.606220481015824e-08
8.4,19.44,0.4564291599208583,none,5.7446994568503596e-08
8.64,19.44,0.45573842546747034,none,1.1485471804191447e-07
8.88,19.44,0.46432795601931853,none,1.8215817384453756e-07
9.12,19.44,0.4600605653442509,none,2.092652591759603e-07
9.36,19.44,0.465971157717586,none,3.0043013547436154e-07
9.6,19.44,0.4642694656968793,none,3.1822217545504585e-07
9.84,19.44,0.46645334888340256,none,3.3916165913618565e-07
10.08,19.44,0.45708608176148896,none,2.677273487077741e-07
10.32,19.44,0.4634763961888273,none,2.8955845483316e-07
10.56,19.44,0.4600717478245165,none,2.683453086379897e-07
10.8,19.44,0.4712017241427754,none,3.534141144918503e-07
11.04,19.44,0.4695545925491906,none,4.2491804176411833e-07
11.28,19.44,0.46771713752086264,none,4.027275752811443e-07
11.52,19.44,0.47555274512877943,none,2.3909608930732665e-07
11.76,19.44,0.4572486117252165,none,3.7212822232562243e-07
12.0,19.44,0.46471576444577806,none,5.208602249966983e-07
12.24,19.44,0.4685188314807461,none,1.3344013416207527e-06
12.48,19.44,0.4707103693506797,none,4.060112778117578e-06
12.72,19.44,0.46680234117283476,none,1.354913596623194e-05
12.96,19.44,0.4676799498534703,none,4.439639430377897e-05
13.2,19.44,0.46474156344448186,none,0.00016924220210559631
13.44,19.44,0.4676526061480927,none,0.00039709369616958156
13.68,19.44,0.46972220196653913,none,0.0012607691586298815
13.92,19.44,0.4515277808412298,none,0.003085035522034404
14.16,19.44,0.454220029274195,none,0.01262469987751742
14.4,19.44,0.44526479235145,none,0.025938457020406973
14.64,19.44,0.44763529668220414,none,0.05800184747927677
14.88,19.44,0.454323360757098,none,0.14885134763627428
15.12,19.44,0.43217528005257644,none,0.38855464720734856
15.36,19.44,0.4419342176353827,none,0.7719343396955907
15.6,19.44,0.4288935596084563,none,0.9195428288388533
15.84,19.44,0.41899695038474727,none,2.6497656646619716
16.08,19.44,0.4183719863083087,none,4.5332928199166
16.32,19.44,0.39879560171432904,none,10.765814737302266
16.56,19.44,0.3973316465956157,none,12.917226867903807
16.8,19.44,0.3750068433365763,none,21.044816112312304
17.04,19.44,0.3463726558588517,none,41.083181809467455
17.28,19.44,0.2746702332743976,none,91.88082042559445
17.52,19.44,0.20517079440641844,none,135.2354155219498
17.76,19.44,0.1827564643253669,none,154.31793010082387
18.0,19.44,0.17714630563201822,none,155.26378754609294
18.24,19.44,0.1041679702389259,none,268.0879479408553
18.48,19.44,0.1062026434768322,none,518.9989066729567
18.72,19.44,0.09819721675694482,none,466.34666870906744
18.96,19.44,0.09493515955954711,none,756.33767526925
19.2,19.44,0.08532924494242278,none,729.0555120471274
19.44,19.44,0.09471871417020213,none,713.8253718616969
19.68,19.44,0.0936966736567479,none,554.0048059446259
19.92,19.44,0.09038131410262198,none,574.4348370841303
20.16,19.44,0.0924809308146938,none,712.174816250529
20.4,19.44,0.09668548412353517,none,822.5370048114157
20.64,19.44,0.10301334257597775,none,635.8842574146765
20.88,19.44,0.10693986834973108,none,726.1088693985819
21.12,19.44,0.0932674469716993,none,578.2939856233787
21.36,19.44,0.09528572274023471,none,489.97493008125656
21.6,19.44,0.10379730598909341,none,457.4394252653795
21.84,19.44,0.11489442744359613,none,286.81142054661194
22.08,19.44,0.10769817166045355,none,217.43042474696577
22.32,19.44,0.264518063166466,none,94.13236286286921
22.56,19.44,0.31457639958687783,none,68.2268809819335
22.8,19.44,0.29977962234094907,none,82.12794968281123
23.04,19.44,0.351034885385519,none,45.401881342708144
23.28,19.44,0.3876345060798359,none,20.814827537333425
23.52,19.44,0.3909038467564723,none,14.535236173163259
23.76,19.44,0.39632410409514174,none,6.899583545573987
24.0,19.44,0.39959384624157906,none,3.862219580490609
24.24,19.44,0.3980766220933508,none,2.2813762208757247
24.48,19.44,0.3924160501342012,none,1.3315220362549127
24.72,19.44,0.38500943003008425,none,0.5654398715865925
24.96,19.44,0.38268343560674367,none,0.2949705837107016
25.2,19.44,0.3834964289246643,none,0.11174071955013289
25.44,19.44,0.38636198551737194,none,0.034516639418696364
25.68,19.44,0.3965174837276532,none,0.02131093470024505
25.92,19.44,0.4051368581186074,none,0.008461481724888606
26.16,19.44,0.41167006579046184,none,0.0021621422330818083
26.4,19.44,0.4039709929869399,none,0.0009025583665282922
26.64,19.44,0.42364259661656867,none,0.00037238629782542
26.88,19.44,0.4241767443106901,none,8.417165000809575e-05
27.12,19.44,0.4152184295097918,none,2.9196569502324564e-05
27.36,19.44,0.43076096876266656,none,1.2833010989054777e-05
27.6,19.44,0.41951433743984023,none,4.060178080037597e-06
27.84,19.44,0.4219820434718568,none,1.006233276385989e-06
28.08,19.44,0.41999880732822625,none,3.3277148676141795e-07
28.32,19.44,0.4119703670961769,none,8.237997763844789e-08
28.56,19.44,0.41157816575285744,none,2.029243911877302e-08
28.8,19.44,0.4086201714234843,none,5.6781864773228596e-09
29.04,19.44,0.40610524586442037,none,1.4035977889750488e-09
29.28,19.44,0.4060791103966191,none,2.2221628350281036e-10
29.52,19.44,0.406675306765159,none,5.928876867849984e-11
29.76,19.44,0.4035860087641387,none,1.390879374076246e-11
30.0,19.44,0.38612115980405415,none,1.9083171538537186e-12
30.24,19.44,0.3860660246329402,none,7.186632495659715e-13
30.48,19.44,0.3653100202409008,none,1.2177771582638547e-13
0.0,19.68,0.4061154740985893,none,2.0469515580939608e-22
0.24,19.68,0.3998068321693574,none,3.7500426555902686e-22
0.48,19.68,0.4037155772346261,none,9.951011305567209e-22
0.72,19.68,0.39486364485213044,none,2.2273689305556544e-21
0.96,19.68,0.38675082039335396,none,6.60489474243555e-21
1.2,19.68,0.3819843980378199,none,3.2726796408949423e-20
1.44,19.68,0.38848552306121387,none,9.883965639904995e-20
1.68,19.68,0.38220370561497585,none,6.5580301670402325e-19
1.92,19.68,0.3882669244130057,none,2.2745393625911128e-18
2.16,19.68,0.4396805224843947,none,6.1552643104030325e-18
2.4,19.68,0.38054938984616754,none,3.544453215013925e-17
2.64,19.68,0.3887758236426619,none,7.827826587328097e-17
2.88,19.68,0.39062064063689506,none,3.2967736222296817e-16
3.12,19.68,0.38863269751683305,none,1.1308583356009632e-15
3.36,19.68,0.39281701334897456,none,3.4316418449871817e-15
3.6,19.68,0.39164427074372005,none,9.165563547318355e-15
3.84,19.68,0.39607848559311853,none,4.651782142413828e-14
4.08,19.68,0.3939133188814639,none,1.1198199805248929e-13
4.32,19.68,0.39693796639837114,none,1.9892646624888467e-13
4.56,19.68,0.3910247011946416,none,4.933161792036907e-13
4.8,19.68,0.3911648709679656,none,1.912241323863812e-12
5.04,19.68,0.39749458153540984,none,4.3229709763353024e-12
5.28,19.68,0.39880732815474035,none,1.1504713305544156e-11
5.52,19.68,0.40919009773453424,none,3.06435310271781e-11
5.76,19.68,0.3988514927445268,none,4.765581434452101e-11
6.0,19.68,0.3984851203104765,none,1.169137001307334e-10
6.24,19.68,0.41204268488160467,none,1.6648021531410457e-10
6.48,19.68,0.4088918283395945,none,4.1616829381160763e-10
6.72,19.68,0.4054015581750928,none,7.366951836657927e-10
6.96,19.68,0.41666988301828417,none,1.4957314469555585e-09
7.2,19.68,0.42569295524115125,none,2.7681602886407304e-09
7.44,19.68,0.4347321275108954,none,3.257962551377438e-09
7.68,19.68,0.44360279470778047,none,7.370865063133632e-09
7.92,19.68,0.4438496811988423,none,9.641315962424755e-09
8.16,19.68,0.4534168418050843,none,1.882071058562176e-08
8.4,19.68,0.46105144362200773,none,2.052881847937059e-08
8.64,19.68,0.4558746716622548,none,2.4597340690408768e-08
8.88,19.68,0.4532563602403458,none,4.178775930046101e-08
9.12,19.68,0.4739926950880822,none,5.252621111232846e-08
9.36,19.68,0.4717272537010612,none,6.709998521780304e-08
9.6,19.68,0.4680987726494571,none,9.073862582700849e-08
9.84,19.68,0.4665456101784583,none,1.001900086831459e-07
10.08,19.68,0.4598939325379887,none,6.69818589616488e-08
10.32,19.68,0.4692962433026937,none,8.9666910869841e-08
10.56,19.68,0.4669677314658557,none,1.2283030524862716e-07
10.8,19.68,0.46738574052853554,none,7.330071611799756e-08
11.04,19.68,0.4684571254281197,none,8.341366782653854e-08
11.28,19.68,0.4700443516616163,none,9.541951153169675e-08
11.52,19.68,0.46578324146893874,none,1.3248925813148064e-07
11.76,19.68,0.4628762277176188,none,2.1196900000872845e-07
12.0,19.68,0.46519826351906385,none,8.222127878392965e-07
12.24,19.68,0.4649543673494594,none,2.191827607964062e-06
12.48,19.68,0.4623114691098478,none,7.414977711074068e-06
12.72,19.68,0.47093893626735167,none,1.8670257476035863e-05
12.96,19.68,0.4715632216165594,none,7.804742970819052e-05
13.2,19.68,0.47311966446586967,none,0.0002679293469930599
13.44,19.68,0.47007927415159084,none,0.0005758948336095836
13.68,19.68,0.4657108891289795,none,0.0015389867462578628
13.92,19.68,0.4633259171043446,none,0.006326533485508059
14.16,19.68,0.46035840397216465,none,0.014548531906159233
14.4,19.68,0.4548487430907385,none,0.042533574098907505
14.64,19.68,0.4448148046835878,none,0.0618595049902216
14.88,19.68,0.4349585927150246,none,0.21331880165057412
15.12,19.68,0.4393580494009837,none,0.390649558241403
15.36,19.68,0.42952233265446665,none,0.7125789088599305
15.6,19.68,0.4244638000488812,none,1.8818071434404273
15.84,19.68,0.42213799344148345,none,2.863153606029771
16.08,19.68,0.40921758580036854,none,5.544174323610283
16.32,19.68,0.38110567727749634,none,17.67864323792126
16.56,19.68,0.3708919485067884,none,25.382945005583718
16.8,19.68,0.36588477398605324,none,28.100982937964734
17.04,19.68,0.29279947924521516,none,71.88714312116356
17.28,19.68,0.22030422229482766,none,120.52330431626409
17.52,19.68,0.21979519790302635,none,127.6050567500491
17.76,19.68,0.11143761151977956,none,231.97015101652758
18.0,19.68,0.11425742785988752,none,420.6635612266701
18.24,19.68,0.09697231384617003,none,457.269471441633
18.48,19.68,0.11342237187372353,none,755.4264897178332
18.72,19.68,0.10102549254475189,none,530.7845338353367
18.96,19.68,0.09646704461007938,none,871.7294446409404
19.2,19.68,0.10089018258898447,none,887.5378794198708
19.44,19.68,0.10323038574959734,none,1134.410033566087
19.68,19.68,0.09813183940815949,none,953.5681786744184
19.92,19.68,0.09992286739506676,none,1302.2122701250523
20.16,19.68,0.09687847042415237,none,1062.202922037409
20.4,19.68,0.08278427202975545,none,1148.8666953017448
20.64,19.68,0.09353669432913343,none,1139.498206534001
20.88,19.68,0.08761251741863103,none,1078.8870631532193
21.12,19.68,0.10173727048349775,none,794.4972589181683
21.36,19.68,0.09719495619222668,none,498.3184295773268
21.6,19.68,0.10423152144800261,none,677.1100417279123
21.84,19.68,0.10353967304777663,none,454.47493757723095
22.08,19.68,0.11209197932156477,none,221.7348315165223
22.32,19.68,0.19656494896342777,none,143.95112093476519
22.56,19.68,0.24258272157122598,none,116.96493247056938
22.8,19.68,0.2519383113797215,none,105.32399316487633
23.04,19.68,0.3666189826391638,none,39.59099828947289
23.28,19.68,0.3519623992582805,none,42.48460517671752
23.52,19.68,0.38726900946117243,none,18.31179703150836
23.76,19.68,0.4052859921156087,none,8.273186391400507
24.0,19.68,0.39875845677112187,none,6.811739194791835
24.24,19.68,0.38144486254330484,none,3.8979253440884856
24.48,19.68,0.38601274110346306,none,1.743197016053022
24.72,19.68,0.3887482860981073,none,0.8864874803945508
24.96,19.68,0.3871775544086342,none,0.30380457240088804
25.2,19.68,0.37129345251866447,none,0.1945894096763192
25.44,19.68,0.3812058597360686,none,0.07527428631915786
25.68,19.68,0.3865692269400919,none,0.03313762812549636
25.92,19.68,0.3973722092798306,none,0.012990636747801959
26.16,19.68,0.39833819778723517,none,0.003140605694167834
26.4,19.68,0.4035305950283181,none,0.0010679557111906977
26.64,19.68,0.4137487636626235,none,0.00037751093259317386
26.88,19.68,0.419334722011917,none,0.00012322490620739635
27.12,19.68,0.41342462495699317,none,6.112083138401557e-05
27.36,19.68,0.4133286213246134,none,1.4011238374122277e-05
27.6,19.68,0.4162539291731736,none,5.536723873184211e-06
27.84,19.68,0.4215065837415177,none,2.011096340979646e-06
28.08,19.68,0.4237212280765042,none,4.4950420863048263e-07
28.32,19.68,0.4109097389236414,none,1.365139123472623e-07
28.56,19.68,0.4126167532345725,none,3.889660155309822e-08
28.8,19.68,0.41306190257600495,none,9.011804588958861e-09
29.04,19.68,0.4058429933522751,none,1.4572834764526996e-09
29.28,19.68,0.4005914680630348,none,4.80305974051753e-10
29.52,19.68,0.39757013414477077,none,6.776831062028736e-11
29.76,19.68,0.452174256369188,none,1.8316298890223646e-11
30.0,19.68,0.38454242970060015,none,3.186796251497941e-12
30.24,19.68,0.37536707096112193,none,7.745853389267401e-13
30.48,19.68,0.3716121679916774,none,2.0476893069788128e-13
0.0,19.92,0.408556400796177,none,2.5229941698445056e-23
0.24,19.92,0.3995139935540267,none,6.034054350904609e-23
0.48,19.92,0.39111131689466594,none,1.3592215072308063e-22
0.72,19.92,0.39058732477890806,none,4.924053361857287e-22
0.96,19.92,0.38051092431173095,none,1.9361527047941174e-21
1.2,19.92,0.37902137155442445,none,5.98521407679387e-21
1.44,19.92,0.3861521367558485,none,3.962598148603914e-20
1.68,19.92,0.37538113991399313,none,1.3728015509140144e-19
1.92,19.92,0.3806666077137554,none,5.777234069759912e-19
2.16,19.92,0.383372499924139,none,2.391053448773349e-18
2.4,19.92,0.38844241668252766,none,5.256784992842998e-18
2.64,19.92,0.39141032124575925,none,2.1638346713004822e-17
2.88,19.92,0.39265414604043475,none,7.706660519287476e-17
3.12,19.92,0.39504410074939583,none,3.4813105964843926e-16
3.36,19.92,0.394432252480717,none,8.870854617607678e-16
3.6,19.92,0.40557413340344506,none,3.3823037726266373e-15
3.84,19.92,0.4103974937169693,none,7.510860373546579e-15
4.08,19.92,0.4101477364269794,none,2.5455639150007103e-14
4.32,19.92,0.39795325964491385,none,4.954636844391833e-14
4.56,19.92,0.3982538923360701,none,1.899783358797011e-13
4.8,19.92,0.40380536097313924,none,3.168869903032482e-13
5.04,19.92,0.398703983659444,none,1.397260165602652e-12
5.28,19.92,0.3952245517210681,none,1.7529523706141328e-12
5.52,19.92,0.3936759858276876,none,5.845913606870193e-12
5.76,19.92,0.4022974826288748,none,1.547142647354555e-11
6.0,19.92,0.3987968845834091,none,2.4628891207224614e-11
6.24,19.92,0.4025865236245354,none,5.227124775723527e-11
6.48,19.92,0.4046728204276122,none,7.133743028718573e-11
6.72,19.92,0.40693481039812857,none,2.1110676688495498e-10
6.96,19.92,0.413769034702538,none,3.422546054818944e-10
7.2,19.92,0.42388266199525004,none,6.489516283975447e-10
7.44,19.92,0.43159093191483155,none,1.2287923178991817e-09
7.68,19.92,0.4484979236765562,none,1.0723423472826742e-09
7.92,19.92,0.4565843383012678,none,3.03485936989236e-09
8.16,19.92,0.45566822125439865,none,4.030151642580817e-09
8.4,19.92,0.4585081999158843,none,6.653710224637857e-09
8.64,19.92,0.47168145932917127,none,6.471145844614428e-09
8.88,19.92,0.4711501050448207,none,7.697101002394445e-09
9.12,19.92,0.4767992843903396,none,1.114395036747485e-08
9.36,19.92,0.47917684893437595,none,1.4092402425561452e-08
9.6,19.92,0.4758387148824495,none,1.570051867438566e-08
9.84,19.92,0.4725971623815939,none,1.596289540042046e-08
10.08,19.92,0.47456975022787934,none,1.4939309800131818e-08
10.32,19.92,0.4708390185418488,none,2.9736360413438914e-08
10.56,19.92,0.4700588743131865,none,2.5892666344581554e-08
10.8,19.92,0.46403199720048494,none,2.966764715184977e-08
11.04,19.92,0.46582101306649,none,1.7420775029325715e-08
11.28,19.92,0.4631601327489241,none,4.366905320816729e-08
11.52,19.92,0.4561668067965079,none,1.0461195027807536e-07
11.76,19.92,0.46756089750782204,none,2.819597089397608e-07
12.0,19.92,0.4621302392306431,none,8.478943744629379e-07
12.24,19.92,0.4748337808703721,none,2.685191023059506e-06
12.48,19.92,0.47105482761319106,none,1.1704551795290556e-05
12.72,19.92,0.4744305262016817,none,4.293008642277086e-05
12.96,19.92,0.48209235382382704,none,0.00011774799718390851
13.2,19.92,0.47209418704845346,none,0.00025152397981731883
13.44,19.92,0.4751398534830521,none,0.0011374255736955332
13.68,19.92,0.4699961335683659,none,0.002572013329493726
13.92,19.92,0.4658606397801538,none,0.007966016279576002
14.16,19.92,0.4588906709443765,none,0.02448760334196959
14.4,19.92,0.45687921397124664,none,0.04991968966081819
14.64,19.92,0.4486719076343211,none,0.12197470245891472
14.88,19.92,0.44787527822960177,none,0.37791577325134895
15.12,19.92,0.4388948330105694,none,0.8415084704112352
15.36,19.92,0.4254221373252583,none,1.3039740366532622
15.6,19.92,0.41637797508754465,none,2.386038223787006
15.84,19.92,0.4145518901552878,none,3.708839598046064
16.08,19.92,0.38402716580285395,none,13.70471358602386
16.32,19.92,0.3840127948202353,none,20.429216342834916
16.56,19.92,0.34909451090868127,none,38.49521005025278
16.8,19.92,0.3147461797545129,none,57.281593531895375
17.04,19.92,0.2954918994189632,none,69.62990622927228
17.28,19.92,0.11358317388558287,none,192.5563497431812
17.52,19.92,0.10532295687248322,none,211.84800640425314
17.76,19.92,0.11476666562526039,none,316.00787668459037
18.0,19.92,0.11705002261692127,none,377.2118885032843
18.24,19.92,0.195348564256559,none,793.1038595875061
18.48,19.92,0.10328637831329633,none,662.0598195339503
18.72,19.92,0.11662872307008665,none,729.7144070436511
18.96,19.92,0.10969369927454037,none,1548.6768180681138
19.2,19.92,0.10797017822732609,none,1158.6608674759036
19.44,19.92,0.09839567046477721,none,1142.560010589475
19.68,19.92,0.1001828508239655,none,1333.837629139589
19.92,19.92,0.10148473991836515,none,1294.1212083444068
20.16,19.92,0.09817677288873157,none,2102.109816378307
20.4,19.92,0.09002547515499162,none,1739.8566640141723
20.64,19.92,0.08367538644489825,none,1407.372520997076
20.88,19.92,0.0871575897239017,none,1265.6942088935864
21.12,19.92,0.08808283230777143,none,990.8110416897842
21.36,19.92,0.09658698463150639,none,1250.5952726307032
21.6,19.92,0.0963904748011346,none,700.1024647125719
21.84,19.92,0.09736612740851275,none,471.486378526615
22.08,19.92,0.10651262958405582,none,334.64578969424434
22.32,19.92,0.11013156433940491,none,380.8276859672242
22.56,19.92,0.11984233408816314,none,201.86006059942088
22.8,19.92,0.20581228982995775,none,145.10407330182318
23.04,19.92,0.3327582413726493,none,64.29458995422881
23.28,19.92,0.3582674177103054,none,34.60294573460124
23.52,19.92,0.37805502251132567,none,30.02177940033165
23.76,19.92,0.39926176172416744,none,12.022644488247451
24.0,19.92,0.39480036348466785,none,7.16243181176972
24.24,19.92,0.3925476906851788,none,3.4211394621290507
24.48,19.92,0.3836368227139559,none,1.9948676083590855
24.72,19.92,0.37729385405359184,none,1.0247856980665886
24.96,19.92,0.3821575518206428,none,0.3361190707872769
25.2,19.92,0.379040510028966,none,0.16561513753042112
25.44,19.92,0.37235280517557984,none,0.08426103394731312
25.68,19.92,0.3799836084640893,none,0.032031389881706375
25.92,19.92,0.37507822340642843,none,0.011342182022878159
26.16,19.92,0.39396838134417844,none,0.006972799455900493
26.4,19.92,0.4010040657010773,none,0.001907244431524517
26.64,19.92,0.4058028197945648,none,0.0009161891763333892
26.88,19.92,0.4092319072897688,none,0.00032385099063861317
27.12,19.92,0.4105866569839183,none,8.691016943470827e-05
27.36,19.92,0.42003085616986896,none,2.523825805699713e-05
27.6,19.92,0.4231927493343647,none,7.48467759475796e-06
27.84,19.92,0.4223527642420179,none,2.1898919050804514e-06
28.08,19.92,0.4184555039409544,none,4.782319695898399e-07
28.32,19.92,0.424959666535165,none,2.237672400632739e-07
28.56,19.92,0.4242328004716895,none,4.343262014347628e-08
28.8,19.92,0.4157048757424062,none,9.520792257061263e-09
29.04,19.92,0.40883071602431476,none,3.4750545166776657e-09
29.28,19.92,0.4054094490232236,none,5.440445017413183e-10
29.52,19.92,0.40112585216359276,none,1.2014527746374418e-10
29.76,19.92,0.39146009061585274,none,2.906666938840366e-11
30.0,19.92,0.3787253082028361,none,4.644217616687933e-12
30.24,19.92,0.3815519333009567,none,9.300469785171582e-13
30.48,19.92,0.37036306266177493,none,2.503954565905505e-13
0.0,20.16,0.4080216009940837,none,2.910346001178802e-24
0.24,20.16,0.39123428605544797,none,1.0147155304802944e-23
0.48,20.16,0.3889809152236795,none,2.4239677622102758e-23
0.72,20.16,0.38900174362111684,none,1.1528662615560354e-22
0.96,20.16,0.37589309055437486,none,3.2619579475287373e-22
1.2,20.16,0.37300922956145577,none,2.0568245566163352e-21
1.44,20.16,0.38039918766221076,none,6.626844749552036e-21
1.68,20.16,0.3736619782823298,none,2.153816022016061e-20
1.92,20.16,0.3807430096081581,none,8.14080411878036e-20
2.16,20.16,0.3825938351841207,none,4.462744375202545e-19
2.4,20.16,0.38630088206103863,none,1.9793006493817814e-18
2.64,20.16,0.39492823516457687,none,5.901389207884482e-18
2.88,20.16,0.402699876407264,none,2.0180842228483612e-17
3.12,20.16,0.39605468639585306,none,5.516740499447143e-17
3.36,20.16,0.39612543062360156,none,1.7770755927408473e-16
3.6,20.16,0.4031107725089577,none,7.162528325209578e-16
3.84,20.16,0.406873574727566,none,2.5056201597361302e-15
4.08,20.16,0.4083152377326523,none,4.460870180024328e-15
4.32,20.16,0.40192328206380656,none,1.9719096547716548e-14
4.56,20.16,0.39628175010678945,none,3.451842367599331e-14
4.8,20.16,0.3963359232750786,none,1.0369310809930843e-13
5.04,20.16,0.40009512452523716,none,2.4576759469617436e-13
5.28,20.16,0.4025213122122924,none,6.90742837245836e-13
5.52,20.16,0.3978915413704497,none,9.892771980150119e-13
5.76,20.16,0.38994154936834324,none,3.5598506004085973e-12
6.0,20.16,0.3923308335824381,none,6.1987230670258664e-12
6.24,20.16,0.4007120882608653,none,1.235263862344297e-11
6.48,20.16,0.4032608771250714,none,3.2604552086099104e-11
6.72,20.16,0.40852703505519816,none,3.1172551669999617e-11
