x_km,y_km,risk_score,feasibility_score,energy_cost,altitude_constraint_m
25.44,18.96,0.30663781072283924,0.5323594617312739,0.36800169255528586,387.00968035607843
25.68,18.96,0.2579095760289009,0.5777398716717759,0.30743398175428077,369.1161862724784
25.92,18.96,0.29044241126148146,0.5566142220957785,0.3556132964904178,359.2458386984706
26.16,18.96,0.2826287030215165,0.5705657696503503,0.3499519050029874,341.0728585194018
26.4,18.96,0.23363698551781328,0.6109505344926479,0.2900475641399781,337.9870832592031
26.64,18.96,0.31889491957000765,0.5480864493052137,0.409029480551308,325.49708541497944
26.88,18.96,0.214781227892457,0.6259123983477335,0.2765263472871216,338.1358576290527
27.12,18.96,0.23572172743748854,0.6076787149014602,0.31065670458291716,341.4976876070637
27.36,18.96,0.22883999418504863,0.6067398567475956,0.30821470523175465,355.3524297325707
27.6,18.96,0.2147359652649194,0.6170610414374621,0.2959732426715385,356.99880519457815
27.84,18.96,0.203825702826599,0.6289874678188485,0.30861218032589394,349.97954164078465
28.08,18.96,0.19632342013862902,0.619972705506693,0.30510142408544344,380.9655918768667
28.32,18.96,0.24615459274384627,0.5878739312689327,0.3768787411928809,366.94410283960815
28.56,18.96,0.1651202408271022,0.6296792568994519,0.27608516933267696,409.64082955038305
28.8,18.96,0.17634240580143476,0.6328628318412213,0.29644118533519537,386.0721649813537
29.04,18.96,0.20850352252022833,0.6007465196117837,0.3460009885544439,401.6652069746851
29.28,18.96,0.1918767775664264,0.6073089998849642,0.33051025343575224,414.1575958013756
29.52,18.96,0.18317829250563802,0.6097910844295662,0.32550185676674065,422.4312787912876
29.76,18.96,0.22753932751079609,0.5769882756128,0.3909554257841628,421.75264027036053
30.0,18.96,0.13533109282806238,0.6387276585382051,0.27474224086563065,435.50628986362693
30.24,18.96,0.16361638907174172,0.6202349414338325,0.318514283999828,430.72075753718985
30.48,18.96,0.16454832510861672,0.6151913677665851,0.32610129484230593,439.40364584509354
0.0,19.2,0.15060998023196484,0.6453131003541609,0.35406353990752415,400.43818635402783
0.24,19.2,0.11736929775925592,0.6679376320961352,0.3073887142353498,405.40373529488835
0.48,19.2,0.11833407870989018,0.6717854330006525,0.3059789949943754,396.7498406923919
0.72,19.2,0.1750565713510302,0.6237359959162581,0.37953300276534446,406.5075368506058
0.96,19.2,0.16767412557850822,0.6281967466243855,0.3674969949376085,408.75241711264067
1.2,19.2,0.1205899134729227,0.6571093423572576,0.3029435758787685,421.3065621594106
1.44,19.2,0.18045048951594916,0.6194616837826136,0.38025258098647824,406.9061196462663
1.68,19.2,0.21532868533564742,0.5908568958367227,0.42494516521357717,411.6679498059114
1.92,19.2,0.1656878932477239,0.6325545446250659,0.3566859244837402,403.0417404037425
2.16,19.2,0.13722362664611207,0.6423710493374266,0.3177203335325588,425.76757783262593
2.4,19.2,0.18433704488929312,0.6109424415565039,0.3560056336816342,418.3110852170082
2.64,19.2,0.14460882501918615,0.6263079910850962,0.30098123957790746,446.3517016076611
2.88,19.2,0.14699360732313338,0.6326710405793446,0.3008554599460303,430.5074264177463
3.12,19.2,0.19827301073003428,0.595935878130734,0.31444400496816105,427.80795685120603
3.36,19.2,0.24887743854428326,0.5581882837561443,0.35342555339993853,428.10207814300276
3.6,19.2,0.24363248989266248,0.5650503729247007,0.3395427741572475,421.5700582632699
3.84,19.2,0.22911447896658463,0.5771729206307037,0.3134251988790026,418.8097002674471
4.08,19.2,0.23867602453259792,0.5686350572321055,0.3196150278757206,421.82856104283866
4.32,19.2,0.28568266246753504,0.5267874857816716,0.37615918149370386,437.55028262041037
4.56,19.2,0.26530008098147584,0.5466885238947767,0.3421474404435363,426.5038243434801
4.8,19.2,0.35328617181495786,0.4777811799979405,0.45329980849282014,435.36167215618786
5.04,19.2,0.24803440717337794,0.5751022564242853,0.3054192291509252,392.0022806218908
5.28,19.2,0.26819372051978313,0.5579250184396117,0.32629559761768123,396.00931265605004
5.52,19.2,0.29501236290393285,0.5410862935483041,0.35585596199712316,387.4804202782273
5.76,19.2,0.32014641013552714,0.5240853200058678,0.3834661482464836,381.86719459616063
6.0,19.2,0.2654064048705641,0.5796445440254775,0.30409216813628437,351.5527772347292
6.24,19.2,0.2966150814963124,0.553913690715614,0.3405380931937515,354.17124596596886
6.48,19.2,0.2979534810277237,0.5465687380766028,0.3378151818417428,369.10607463086876
6.72,19.2,0.31114743813403806,0.54577558799325,0.350064714266652,346.17222366894066
6.96,19.2,0.27590639478118717,0.5708909802988734,0.2989514083742129,352.63080126600335
7.2,19.2,0.2985840471440669,0.5596767867598653,0.3247212745785571,336.7929436614442
7.44,19.2,0.23072149226526573,0.6238943033896998,0.28021430169056427,314.97956176526566
7.68,19.2,0.2918078293884878,0.5726104797556634,0.3569791535183576,319.0793320471576
7.92,19.2,0.3029031595238092,0.5710813176181153,0.36680389425091603,301.28650602785115
8.16,19.2,0.3143191533491237,0.568805643421401,0.3774479779772605,284.0855280323147
8.4,19.2,0.24850573991518987,0.621506428494377,0.28617057163570647,288.28747934762066
8.64,19.2,0.2929967393241242,0.5898127467991743,0.3418515029361123,276.26113483708355
8.88,19.2,0.3167662147322939,0.5746152280906826,0.3703434122716178,264.96190986433845
9.12,19.2,0.3075062276728769,0.5862698096804162,0.35528557215122,255.6556388219486
9.36,19.2,0.2518043034513324,0.6340459965741616,0.27898280066684,254.27772551366843
9.6,19.2,0.26760655718442783,0.630920090081435,0.297773354071625,230.917215624885
9.84,19.2,0.26922780612692965,0.6302948781859736,0.2987422723729976,229.15786098029167
10.08,19.2,0.32618423318723483,0.5828141719400933,0.3738437604251455,225.0901986238787
10.32,19.2,0.3033896784695878,0.5962634786802554,0.3436388986515283,240.0836348737522
10.56,19.2,0.282998589026769,0.6214162803670537,0.31608575433187514,222.18722107402283
10.8,19.2,0.2600910648988131,0.6411895057858682,0.2861491212725151,222.36842182436573
11.04,19.2,0.2890589151395654,0.6120903529644799,0.3260647457171333,231.73681101709508
11.28,19.2,0.3444308758708319,0.5829333964762832,0.34466668602463657,184.66328207410982
11.52,19.2,0.3083816835600166,0.6107480358190676,0.2937954897105223,194.88176907841608
11.76,19.2,0.3337052972839516,0.5801112591260859,0.3251346304553742,215.57889033848653
12.0,19.2,0.3638293952297216,0.5514495908360221,0.3625173280508253,221.95569683923907
12.24,19.2,0.35116403025241427,0.5656395648622947,0.34248750413659723,213.70682464284604
12.48,19.2,0.3423649638331248,0.5632441235431902,0.32868683526317904,239.2180754588359
12.72,19.2,0.35778723396191037,0.5568673370494062,0.3459420866833043,221.48793853059186
12.96,19.2,0.3070961982605108,0.5890088337113564,0.2981541701179122,249.90233797561154
13.2,19.2,0.3375881019209539,0.567673338102377,0.3353485107804801,238.3676990389342
13.44,19.2,0.3359809803942595,0.5582609572905924,0.3309806803704465,265.44938019481634
13.68,19.2,0.3866860993551211,0.5255377175841499,0.39481436746778664,238.52979409194114
13.92,19.2,0.3373708300108946,0.563054967461455,0.3265768042705657,250.45230685434396
14.16,19.2,0.35352457864028414,0.5324955693645587,0.34667500560086617,293.8494082147424
14.4,19.2,0.31877572272379173,0.5710123154458173,0.2970160421449834,269.6418920727544
14.64,19.2,0.3339277460255058,0.5527552981158602,0.3151445317105382,283.54520394863255
14.88,19.2,0.33683951843564663,0.5445593346374761,0.3171347277789983,298.0705028520015
15.12,19.2,0.34857994269604053,0.5336482797648607,0.33072534933589204,301.32062053918094
15.36,19.2,0.33842833139614314,0.5418446194390301,0.314953151253587,301.6227740865726
15.6,19.2,0.3642684642275084,0.5133808582415818,0.3475635852137964,320.76086273911915
15.84,19.2,0.33982515888196735,0.522574135546087,0.31385419820652755,347.38450332064866
16.08,19.2,0.3315595798112448,0.5305635802029998,0.29820338823858855,343.77743530934714
16.32,19.2,0.4022637045177298,0.47133619066053095,0.3865064246189958,352.4411064909379
16.56,19.2,0.3210926867909565,0.5400385854459826,0.2777581342395003,340.91233825586426
16.8,19.2,0.4008853654311724,0.46121451819619813,0.36630349131906587,383.6219548419529
17.04,19.2,0.31122687895551565,0.5295347417521266,0.2796021139711469,385.3188963270469
17.28,19.2,0.33751633096199013,0.5171328530284464,0.2955187800841757,365.67144419984186
17.52,19.2,0.41054852176704804,0.4565514557649671,0.3611143026953686,375.7731477926745
17.76,19.2,0.4007579254240615,0.458031349035277,0.3222849702074551,392.74813838962365
18.0,19.2,0.4791591821377008,0.39616857822086815,0.2892331300134224,398.94543388876036
18.24,19.2,0.48495484973660796,0.38705737366307835,0.32479848366498576,414.1636143771773
18.48,19.2,0.5036186466640321,0.37542927528398407,0.30099671808752,406.11275060702286
18.72,19.2,0.5100519691336541,0.3764151289798448,0.30774134151356336,386.20729388294376
18.96,19.2,0.5022245273907131,0.36082026785330723,0.2985466782982285,458.55749660944804
19.2,19.2,0.5033835377801593,0.34763152355388843,0.30308917810154534,579.8034089054444
19.44,19.2,0.5204641774503831,0.35762759188191207,0.32082287960018835,423.7022030302063
19.68,19.2,0.5184903587164637,0.3370567488984754,0.32386385825509195,616.1261431962972
19.92,19.2,0.5112331777258997,0.34213677559187017,0.31652010696824584,688.6843222409889
20.16,19.2,0.5396104617430924,0.32227267677983534,0.3542917330544482,673.6144270631702
20.4,19.2,0.4983344618819749,0.3511658766826175,0.3006507767960896,698.9749801748624
20.64,19.2,0.4876059143146765,0.3896286094212665,0.27821279902509605,399.3198454527406
20.88,19.2,0.5780312811767057,0.29537810317630603,0.4029606525250656,504.2101629060627
21.12,19.2,0.5223776930611477,0.36806090824914695,0.3263999342055806,382.31533263141057
21.36,19.2,0.5205414289874417,0.36635923021509637,0.32578784617242923,393.14950806076206
21.6,19.2,0.5346293979820738,0.36149071786849996,0.34569021358190977,372.03282609238533
21.84,19.2,0.5599297072813323,0.3393017341854288,0.4020161481149998,381.6381163060359
22.08,19.2,0.5095393846732473,0.38357526834990185,0.3723235934610987,363.214169281945
22.32,19.2,0.3881818450627728,0.4768499865408207,0.32325903760122876,367.6696180263298
22.56,19.2,0.35068387790744937,0.5005237372479207,0.3101934376603808,381.9207619166991
22.8,19.2,0.3428325664316927,0.5228995895827359,0.3112048963351397,340.5216517819006
23.04,19.2,0.32899287274482863,0.526561835650404,0.31662910047567594,358.7773406512008
23.28,19.2,0.31772726016179387,0.5248843650068221,0.31690604498111685,384.47081751281996
23.52,19.2,0.3055094676005416,0.5304847946843735,0.317783593298684,393.5876494203758
23.76,19.2,0.29058305343860624,0.5442597009942353,0.3072439714729033,388.01170070645145
24.0,19.2,0.3003619705977918,0.533511852208582,0.32662332835807145,395.7431562517391
24.24,19.2,0.30206546474934337,0.5204218720219521,0.33679732388815653,423.8999845569386
24.48,19.2,0.34742184441809143,0.48771312007585144,0.40211215067091577,421.06076770489364
24.72,19.2,0.2554984601004717,0.5586993141118415,0.2839885800591393,415.94323143321094
24.96,19.2,0.2730811177616329,0.5460437492143111,0.31208597011236594,414.7072835855168
25.2,19.2,0.29277333789763765,0.5269877504907868,0.3433583342098201,424.7551769701432
25.44,19.2,0.2623192928152021,0.5478575934450859,0.3077482474644456,428.8737026080289
25.68,19.2,0.26169378674353005,0.5679339795592787,0.3105827359126931,384.6015619673692
25.92,19.2,0.26868415742214186,0.5640581952753988,0.3249755160764513,381.1796890950313
26.16,19.2,0.25781554951341645,0.5849252132629693,0.3150154858744861,353.1450012651022
26.4,19.2,0.2259326752517022,0.608673720905903,0.2781661706264099,356.1137353183408
26.64,19.2,0.21867955759469782,0.6168059179744059,0.27410919227181707,350.9326764923682
26.88,19.2,0.24841850543527663,0.6052296336619951,0.31893395429296034,324.54200899728016
27.12,19.2,0.22067092465342525,0.6149865882682664,0.28892606176676827,351.46147345870077
27.36,19.2,0.21878820200313986,0.620669747506989,0.29252108500677915,342.50645578558033
27.6,19.2,0.2762896481002946,0.576386219793178,0.37564057290331027,339.27968493612707
27.84,19.2,0.26275742385723877,0.5743268736569198,0.38653348081333216,368.2996337926593
28.08,19.2,0.20603276570975895,0.6221142245784681,0.3162527720629766,360.74748488707934
28.32,19.2,0.20872339817564856,0.6076742824141778,0.3263845593576195,386.7217417753873
28.56,19.2,0.20803431349677814,0.6168513649548999,0.3308643770585626,368.5225351986878
28.8,19.2,0.19760210317476717,0.6128303022467976,0.32380411941948556,393.75226706616564
29.04,19.2,0.20190052157918506,0.6029868913934014,0.33614767990378824,407.45252169457893
29.28,19.2,0.15199099413121872,0.6436280082311471,0.2757202339747109,401.68794636059863
29.52,19.2,0.1712460281111285,0.616706215407689,0.3084434052658107,426.4388943598655
29.76,19.2,0.13955373072448674,0.6336564019926844,0.27288790314618294,439.2872926932509
30.0,19.2,0.1876076873740961,0.5960630502460175,0.34334245347816683,443.8111550658801
30.24,19.2,0.13396230062474512,0.630277861484015,0.278297929555434,453.7135778679401
30.48,19.2,0.1797807985132321,0.5982891774381581,0.34533813748416176,450.9567353993685
0.0,19.44,0.12683142657848295,0.6694114300330845,0.32389533232395,388.92288306943396
0.24,19.44,0.1627043297383904,0.6305512750552413,0.36997198432608197,411.53203611210967
0.48,19.44,0.1629453846071731,0.6298864605983406,0.36796949978386484,412.4943004212115
0.72,19.44,0.12874242716852835,0.6551301797145926,0.3201273873640886,413.43953050625726
0.96,19.44,0.13581674827066215,0.6403550161912351,0.32791330988116685,431.67587254631223
1.2,19.44,0.2198591316827146,0.5800452573857351,0.437722175634546,427.47752159842605
1.44,19.44,0.14211221084639175,0.6409636644063386,0.33189862789397767,421.4306491864299
1.68,19.44,0.14893312880404752,0.629981092990047,0.33944131957004986,432.95810174357405
1.92,19.44,0.1435634479307617,0.6376659949067366,0.3302825178073041,425.73801222038327
2.16,19.44,0.15517628438604666,0.6216839186992227,0.32259220759455365,440.20977945000385
2.4,19.44,0.1497145389276336,0.631680244670542,0.3119714735548776,428.49377534560205
2.64,19.44,0.18673156586841044,0.607972257302865,0.35815634350355596,420.72245811421516
2.88,19.44,0.17453163218919043,0.6093914891973056,0.3394956933050335,436.27126739888
3.12,19.44,0.13515797072926963,0.6544180420972847,0.28329270138460916,405.51526570095837
3.36,19.44,0.24796934510403068,0.5584712615087456,0.38000754728649394,428.97053049430855
3.6,19.44,0.25495027109149987,0.5519012128178844,0.38335090437853786,432.07074775527366
3.84,19.44,0.24641295917479983,0.5615368952632861,0.36568859065324794,424.74665645261405
4.08,19.44,0.3515325906976499,0.48494467362849675,0.4775253837542154,420.280015433565
4.32,19.44,0.21461254056977638,0.5788056531370592,0.28915657264574324,438.3861829655255
4.56,19.44,0.24755983626934777,0.5646239969750215,0.32608949668703974,416.01573079340665
4.8,19.44,0.26770762419106237,0.5507407887511542,0.34663972693566625,413.2037809288716
5.04,19.44,0.2649812624289638,0.5543826266370825,0.33679127123252434,409.59525179564116
5.28,19.44,0.24994360322278925,0.5640197861504971,0.31089534299565547,413.3836056107751
5.52,19.44,0.2919506547822687,0.5395568629389561,0.3605952055124062,396.6119108712736
5.76,19.44,0.31958513973744296,0.5173638988449389,0.3919139152452948,399.3910454246016
6.0,19.44,0.2650420821400784,0.5606138230182377,0.31369765984420855,395.3607197659825
6.24,19.44,0.28121479425418433,0.5612231146810662,0.32921243837183456,365.343475364712
6.48,19.44,0.24836291277270453,0.5849068172478584,0.280668533135024,369.7047258859244
6.72,19.44,0.24323773709638535,0.5991487854048086,0.31912002814043827,347.1223950263678
6.96,19.44,0.25092935797818283,0.5909500597759867,0.3239205945891906,351.8150211196973
7.2,19.44,0.2628316840625013,0.5984052336237109,0.33333380661676226,313.72998385340463
7.44,19.44,0.24662087878554345,0.6127518442982923,0.30663727679639496,311.1033850824697
7.68,19.44,0.28977735774840463,0.5788746246317988,0.35939923283183206,308.2320242644576
7.92,19.44,0.24910068840238786,0.6201280696049737,0.3002979278017943,290.25472073481626
8.16,19.44,0.27555402860383615,0.595487294955935,0.33177825114913195,296.6834462287957
8.4,19.44,0.2961839448395314,0.594473825110205,0.3545480604821081,258.927099982428
8.64,19.44,0.2669390364813183,0.6184158282809351,0.3124042065524267,260.653935900619
8.88,19.44,0.3433924040903866,0.5623791099878568,0.4108681712735458,239.1801092686104
9.12,19.44,0.2648821476321583,0.6249169588574837,0.3041279166951906,249.84858585462825
9.36,19.44,0.27430379192279575,0.6233416471263955,0.3142600632570622,235.07210457942205
9.6,19.44,0.26168040433353845,0.6323000021256767,0.29599580652595775,239.3263345644685
9.84,19.44,0.25429747039426487,0.6410655686141031,0.284849967236889,233.8666265196374
10.08,19.44,0.2610336183371144,0.6248914934328351,0.2938158432423063,257.2847945923
10.32,19.44,0.2620731654865872,0.6310857988698688,0.2944311221841364,241.3090084420876
10.56,19.44,0.3108530024518831,0.5858491155287597,0.3598424362018782,249.82062943241385
10.8,19.44,0.29214799196285907,0.6135679517863533,0.3346201310983247,221.99568831775855
11.04,19.44,0.29562969902287894,0.6088097133483578,0.34034237689103,226.113517033581
11.28,19.44,0.31939188424404796,0.5863954186499393,0.31886899375154093,230.70715468761495
11.52,19.44,0.3447477714267626,0.5722508509988518,0.348926518749731,211.11813628144108
11.76,19.44,0.3346060158661059,0.5628387512618505,0.33369247747427494,256.87846929147787
12.0,19.44,0.36458036597745125,0.5446014236412465,0.3700660641941373,238.21058693232908
12.24,19.44,0.3278254202434331,0.5799376077671021,0.3394056222706865,228.70291629412986
12.48,19.44,0.29078953947211544,0.6142227568969484,0.28654223274536605,223.22406139787785
12.72,19.44,0.3126505733991245,0.5912604115220108,0.3126837192181953,232.99409625865323
12.96,19.44,0.31187993903105105,0.5928292119033308,0.3083351125760214,230.79995887984558
13.2,19.44,0.31592786594782496,0.5863269315718819,0.3107405471784956,238.14545673053743
13.44,19.44,0.3306538506372435,0.5766281886796235,0.32699714753393,230.86699552840764
13.68,19.44,0.3663543649227667,0.5478412335567705,0.3713444491668917,225.6897671993073
13.92,19.44,0.33619710894920163,0.5558012397112388,0.3294997254511828,271.16897901371783
14.16,19.44,0.333791961424771,0.5605197623707753,0.32317615881650813,264.40258418997155
14.4,19.44,0.3465196812773316,0.5410526567384513,0.3380137609252419,286.74074990754843
14.64,19.44,0.31340381909046666,0.5709620203146574,0.2910040572763514,280.69425136644236
14.88,19.44,0.3173573594835347,0.574662198059183,0.2931624172237851,263.6334055536189
15.12,19.44,0.37475522058256144,0.5059087901465452,0.36869027174587576,318.1047199415312
15.36,19.44,0.33180992399138165,0.5510150473167809,0.3080530988427867,292.2697021376846
15.6,19.44,0.32655432077159746,0.5423994203534814,0.29992008042298474,324.31781537071345
15.84,19.44,0.3255910912092401,0.5357891470834978,0.2952112636010055,342.57100279564935
16.08,19.44,0.4057809857394204,0.47404290600855076,0.3980039563029009,337.07018615454103
16.32,19.44,0.37549153788157075,0.4886257162396128,0.3488963181292503,362.63919044929395
16.56,19.44,0.338839288284778,0.5190516417957263,0.29609481669547905,358.23128275632126
16.8,19.44,0.3187889938534948,0.5244378553807238,0.30802924907229434,383.56483123738803
17.04,19.44,0.3330756438444416,0.5148630305311995,0.2965665018013198,380.0064285673677
17.28,19.44,0.3986640496809105,0.46828267172681864,0.3126171357063933,368.7713402180268
17.52,19.44,0.4691665476741866,0.40982246965993646,0.3461719881929391,379.9402057766421
17.76,19.44,0.4792949496541351,0.40685291150714015,0.3311580865983896,364.4166013084932
18.0,19.44,0.5470209707394326,0.3510872764895052,0.4182341024202416,374.895032622106
18.24,19.44,0.5700747006590792,0.3294311012780212,0.38785364913040404,389.5800744026852
18.48,19.44,0.5546295426624677,0.3117593201362726,0.3710584453546868,568.9989066729567
18.72,19.44,0.5869912559812842,0.28910612081310105,0.4113606682334654,516.3466687090674
18.96,19.44,0.5481146430460968,0.3163197498677322,0.3672752168333624,806.33767526925
19.2,19.44,0.5572713507901191,0.3099100544469166,0.378009856133449,779.0555120471274
19.44,19.44,0.5684005706840726,0.30211960052114917,0.39201806658702354,763.8253718616969
19.68,19.44,0.5541534099190724,0.3120926130566493,0.3681347570371764,604.0048059446259
19.92,19.44,0.5562296300309407,0.3106392589783415,0.3716707048465405,624.4348370841303
20.16,19.44,0.5389752760754841,0.3227173067471611,0.35319973857459,762.174816250529
20.4,19.44,0.5465141181802428,0.31744011727383004,0.3671968029998689,872.5370048114157
20.64,19.44,0.540131150455541,0.32190819468112125,0.353965601166644,685.8842574146765
20.88,19.44,0.5581056547781462,0.30932604165529765,0.3817298264321362,776.1088693985819
21.12,19.44,0.5046045877960643,0.34677678854275495,0.3073081095532712,628.2939856233787
21.36,19.44,0.48632352440368254,0.3595735329174222,0.28185390644993846,539.9749300812566
21.6,19.44,0.526468348251691,0.3314721562238163,0.33619887189840775,507.4394252653795
21.84,19.44,0.4989301792043842,0.392007785939692,0.2972074651784451,362.7639313910097
22.08,19.44,0.5047888223278634,0.38207882601166704,0.3078646233074787,380.75457084886614
22.32,19.44,0.38520235658858337,0.47251804418546073,0.29228270542923535,385.70848134807545
22.56,19.44,0.3534267090079855,0.507802551166553,0.28641296572047326,357.70819735055477
22.8,19.44,0.3580334152902512,0.510015052609205,0.27658268057498697,342.5711328370852
23.04,19.44,0.35965546976137247,0.5050439323633006,0.3312030133331513,352.15573150104683
23.28,19.44,0.3043104280181293,0.5484017384829556,0.2936164330785546,352.8581315354099
23.52,19.44,0.31881255260961056,0.5306859278616807,0.3253446272014084,368.23324745945706
23.76,19.44,0.27935103879108547,0.5549070645292598,0.28709549313991345,383.31630146624315
24.0,19.44,0.34301657330492175,0.5046163319292398,0.379992166289117,386.5320609692125
24.24,19.44,0.3024488420295992,0.5317069957339434,0.3323472951733819,396.253283938339
24.48,19.44,0.36519424191115907,0.4771327037569026,0.4219801195526539,413.9666670285411
24.72,19.44,0.31566621929242156,0.5055764798154915,0.36196987342454157,435.35602540633965
24.96,19.44,0.3769343701415464,0.45775936311461285,0.44872552809032673,442.1852712942257
25.2,19.44,0.327125263098954,0.4948967178682826,0.38721695810154794,440.83989999002625
25.44,19.44,0.27320307275985084,0.5375540089948707,0.32009512871803497,433.9655988087499
25.68,19.44,0.28167688424454607,0.5422076533732936,0.335695943061071,408.62637467574115
25.92,19.44,0.23631638190872,0.586298490603533,0.2798364130769926,387.12612414701323
26.16,19.44,0.2841241418933147,0.5566006123111529,0.3485184022858458,370.8167274904714
26.4,19.44,0.24607387069193198,0.5774761423726167,0.30400466930289843,390.06913293877574
26.64,19.44,0.2810372703484904,0.5719094956310996,0.35497354245168417,340.89211200996147
26.88,19.44,0.24695467637016583,0.5996238649407148,0.31553551894721205,339.5578235795872
27.12,19.44,0.23786424048134625,0.5966209913003031,0.3103245259406552,361.95381673838483
27.36,19.44,0.24218425865812357,0.6109067048221176,0.3213492292843568,323.09752996954245
27.6,19.44,0.2762663991369122,0.5712223158232326,0.37424066957082597,351.2141411747316
27.84,19.44,0.25195082484944753,0.593182849038891,0.3484282374706024,345.04488754698315
28.08,19.44,0.23780271331152503,0.6021344934777949,0.3572173513550043,350.00298043154135
28.32,19.44,0.17573467568148005,0.6412417844099698,0.28084000692507377,370.0740819506329
28.56,19.44,0.21197775145516848,0.6125826872459387,0.33511733198083515,371.0545855417597
28.8,19.44,0.2019529010765883,0.6168347493870898,0.32804968129251055,378.4495714199961
29.04,19.44,0.19943752149351243,0.6157589298091266,0.33106607478771355,384.7368853336856
29.28,19.44,0.1984389748603428,0.616495546048717,0.3359873359529245,384.80222400761886
29.52,19.44,0.17184877176978508,0.6376871786996436,0.30677638251486206,383.31173308688017
29.76,19.44,0.16509248018928713,0.6390206935810977,0.3042703886263354,391.03497808960105
30.0,19.44,0.18474163386623776,0.6026240973886953,0.3379894225967916,434.69710048985735
30.24,19.44,0.17458136633414345,0.610066117222534,0.33057373703677845,434.8349384176468
30.48,19.44,0.15498234052671064,0.5982429529448855,0.3119952370358657,486.72494939774754
0.0,19.68,0.13106886309693738,0.6683585528381102,0.38096254863389,384.71131475352684
0.24,19.68,0.07147479269441592,0.7054101157522558,0.30064829511629154,400.4829195766064
0.48,19.68,0.13108663934892667,0.6652169261473622,0.32650992697027975,390.71105691343473
0.72,19.68,0.14505429993308916,0.6431717749293209,0.34359178758057624,412.84088786967385
0.96,19.68,0.13227667698854606,0.6422247922555232,0.3250433468443703,433.12294901661505
1.2,19.68,0.1500788203951361,0.6229723339932149,0.3470942643834846,445.03900490545016
1.44,19.68,0.14630772870824682,0.6340613962258191,0.33963437805524366,428.78619234696527
1.68,19.68,0.13822560217129565,0.6319439560339605,0.3274833954362129,444.4907359625604
1.92,19.68,0.14038631131640447,0.6381775348221232,0.32816588942638464,429.3326889674857
2.16,19.68,0.12696248913462493,0.646260708375158,0.2862016639110446,432.926801861069
2.4,19.68,0.18460133752510688,0.5959129812252855,0.3605051159997498,448.6265253845811
2.64,19.68,0.1419051801385718,0.637704951710521,0.3000201228912529,428.0604408933453
2.88,19.68,0.21660370957449204,0.5843595477259498,0.3965641475252303,423.4483984077624
3.12,19.68,0.19171843545458417,0.6005120175008831,0.36070445407403473,428.4182562079174
3.36,19.68,0.18491073859499405,0.6106856757417051,0.34854647920567483,417.9574666275636
3.6,19.68,0.2023356844064044,0.5962272792633888,0.31803476172420236,420.88932314069984
3.84,19.68,0.2641601466791124,0.5549098786449416,0.3942432721881438,409.80378601720344
4.08,19.68,0.22921822644575335,0.5787568935998211,0.3419571291742506,415.2167027963398
4.32,19.68,0.20563735016009238,0.6000670661897971,0.304452669271753,407.65508400407145
4.56,19.68,0.25751753645959286,0.5542906693386896,0.3682577820550199,422.43824701339406
4.8,19.68,0.2701371050933234,0.5450231508507853,0.37933896741739087,422.0878225800788
5.04,19.68,0.27983225119787847,0.5446210067264426,0.36411307885951966,406.2635461614591
5.28,19.68,0.25744050033748944,0.563016775030511,0.3283592835797048,402.98167961310594
5.52,19.68,0.26231726598003385,0.570807942489308,0.3284312576118527,377.02475566354946
5.76,19.68,0.2231875921213008,0.5890391679580093,0.3226106919821374,402.8712681385042
6.0,19.68,0.2286747385096103,0.5844545012739268,0.32369123610347295,403.7871992233703
6.24,19.68,0.27403318651108105,0.564848662605875,0.3770451218922688,369.893287795364
6.48,19.68,0.22295789246784642,0.6009159892743834,0.30329119068283933,377.7704291494531
6.72,19.68,0.24153317076758568,0.5825801442708578,0.3226309315583141,386.49610455950517
6.96,19.68,0.2790354516142563,0.5659606487984722,0.3663409051544367,358.3252924486806
7.2,19.68,0.2864195696961631,0.5698221121204974,0.3703387592576349,335.76761188674124
7.44,19.68,0.24791294591592805,0.6107685363020204,0.3134518092975749,313.16968121054396
7.68,19.68,0.2864938936728898,0.58893093123583,0.3596528833930708,290.9930132029082
7.92,19.68,0.2904942032335097,0.5858918100533357,0.36073346111315097,290.37579696673924
8.16,19.68,0.2598506217887663,0.6218181908439419,0.31528196481032317,266.4578954167117
8.4,19.68,0.27026194417532057,0.6214282651214839,0.32506791411346636,247.37139086799758
8.64,19.68,0.3029975375444731,0.5881390471110038,0.3659501603842336,260.31332075212276
8.88,19.68,0.31344269001538994,0.5766288707921302,0.3773138168607011,266.85909924243134
9.12,19.68,0.26321624643023844,0.641730576235705,0.3064451340967387,215.0182620828211
9.36,19.68,0.28166518773196153,0.6232207324149405,0.3292517990310097,220.68186549572195
9.6,19.68,0.32663756084569784,0.5805381873767237,0.38792616717270495,229.75306803608748
9.84,19.68,0.29885850260315927,0.6028543713282216,0.34987360145187985,233.63597417814168
10.08,19.68,0.2763832411264956,0.6149591168619106,0.3196851658236325,250.2651684038462
10.32,19.68,0.2660261143896688,0.6341126026445469,0.3048591509451253,226.75939140701482
10.56,19.68,0.2781920321380972,0.6210808190170672,0.3213447782021612,232.58067087474723
10.8,19.68,0.274261045133343,0.6249182911744957,0.3165699618550493,231.53564840378345
11.04,19.68,0.29389009694933693,0.6091509077497922,0.3435505094289736,228.8571861168994
11.28,19.68,0.32601679633997777,0.583040309723095,0.3552184893777652,224.889120488136
